epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
29,1.217652677230835,0.6041,1.1965051948547363,0.6033,1.9414241313934326
30,1.2092724152374268,0.60506,1.186339727783203,0.6183,1.9563539028167725
31,1.2161773190307616,0.6005,1.1619533557891846,0.6176,1.998558759689331
32,1.2000448308563232,0.61108,1.2443456928253174,0.5973,1.9745831489562988
33,1.2171961564636231,0.60314,1.157518808555603,0.6241,1.9760558605194092
34,1.2075442444229125,0.60966,1.1439972634315492,0.6243,1.9959516525268555
35,1.1836638347244264,0.61462,1.175110005569458,0.6113,1.9959447383880615
36,1.198896016921997,0.60806,1.1401463041305542,0.632,2.011402130126953
37,1.2298724083709718,0.603,1.2275455743789674,0.5978,1.9845671653747559
38,1.2083135515975951,0.60946,1.2658185249328613,0.5751,1.978990077972412
39,1.2110033560180664,0.60582,1.2102549598693848,0.6123,1.9176688194274902
40,1.2181599834442138,0.60712,1.1675913761138916,0.623,2.047910690307617
41,1.1965640690612793,0.61544,1.2248204582214355,0.6244,1.980804204940796
42,1.197555718345642,0.61432,1.22797845993042,0.5927,1.99137544631958
43,1.2185447903823852,0.61118,1.2318276050567627,0.6061,1.969864845275879
44,1.2172862386703491,0.61014,1.2045577535629273,0.6235,1.9517364501953125
45,1.2195772647094727,0.60874,1.1749765224456787,0.6363,2.0250027179718018
46,1.2001585581588745,0.61596,1.1754932472229005,0.6145,2.054877996444702
47,1.2242740557479859,0.61164,1.1705059770584108,0.6209,1.980377435684204
48,1.2081200270843506,0.61334,1.2092218622207642,0.6238,1.9682543277740479
49,1.2065484511184692,0.61482,1.2073742736816406,0.6139,1.9812507629394531
50,1.201944041748047,0.6188,1.1983707218170165,0.6181,2.0063271522521973
51,1.2247158172798156,0.61108,1.215704188346863,0.6218,1.9981107711791992
52,1.24035796169281,0.60506,1.1987180982589722,0.6253,2.013293981552124
53,1.201901824798584,0.61792,1.1841709705352783,0.6163,1.9976129531860352
54,1.2227521313476561,0.61122,1.199783483505249,0.6145,2.013713836669922
55,1.2241937385559083,0.61216,1.173758341407776,0.6259,1.9995386600494385
56,1.1929460778045655,0.62104,1.2123298515319825,0.6126,2.021026372909546
57,1.195553531074524,0.61704,1.1789674152374268,0.6332,2.0528483390808105
58,1.2088495512390136,0.61596,1.272440930366516,0.6041,1.9987399578094482
59,1.233894232788086,0.6102,1.2470647624969482,0.611,2.0219640731811523
60,1.222474376449585,0.61592,1.219770064163208,0.6228,2.034325122833252
61,1.1964462823104858,0.62128,1.2055304785728456,0.6151,2.0239381790161133
62,1.23603785987854,0.60962,1.2243239589691162,0.6014,2.0195329189300537
63,1.2025208584213256,0.61848,1.2639688899993897,0.5957,1.9965271949768066
64,1.2082809384536743,0.61638,1.1795533411026,0.6212,1.9919042587280273
65,1.196170394973755,0.62318,1.3040954309463502,0.5873,1.9507062435150146
66,1.1984351238632203,0.62302,1.2014612743377686,0.6201,2.0389997959136963
67,1.212672162246704,0.6197,1.2331416915893554,0.6096,2.0127577781677246
68,1.2146062408065796,0.61928,1.2153901084899903,0.6116,1.9479045867919922
69,1.235646607284546,0.61158,1.2310571565628052,0.6139,2.1057002544403076
70,1.2495930773162842,0.613,1.354412958908081,0.5785,2.00215744972229
71,1.2569502336502074,0.60722,1.2475235549926758,0.6034,1.9865305423736572
72,1.2304269500350953,0.6137,1.2481185384750366,0.6153,2.014181613922119
73,1.247855831565857,0.60922,1.2065484573364258,0.6199,1.9826438426971436
74,1.241887074394226,0.61102,1.2500163099288941,0.6078,2.0145015716552734
75,1.2521896437263489,0.6091,1.2226097854614257,0.6217,2.0014967918395996
76,1.2212534234619141,0.61568,1.2251322548866272,0.5962,1.9873311519622803
77,1.2547493329238892,0.6111,1.2106788862228393,0.6194,1.9689764976501465
78,1.2288581286621094,0.61712,1.2391175035476685,0.6191,1.9957826137542725
79,1.2220380234527588,0.61844,1.3333050373077393,0.5957,1.9699883460998535
80,1.2304556945037841,0.61744,1.1967459581375122,0.6173,2.0460755825042725
81,1.2116249816131592,0.61916,1.2680116159439088,0.6102,1.9634921550750732
82,1.2202352471160889,0.61652,1.1936878199577332,0.626,2.050694704055786
83,1.2219288491058349,0.61728,1.2385997207641601,0.6115,2.0187652111053467
84,1.238706549911499,0.61406,1.2886757118225098,0.6089,2.0639288425445557
85,1.2402469814300536,0.61208,1.268103410720825,0.5966,1.968153953552246
86,1.2300681118011474,0.61896,1.1622820697784424,0.6366,1.9842371940612793
87,1.2405494693756103,0.61276,1.3104331045150757,0.6016,2.0490646362304688
88,1.2316674057006836,0.61414,1.2744472105026246,0.6044,2.041029214859009
89,1.2082472574234009,0.6251,1.2883173671722412,0.5871,2.021402597427368
90,1.2112475287246705,0.61946,1.1798476720809936,0.6427,2.001447916030884
91,1.2305474004745482,0.62002,1.2572025566101075,0.6141,1.9953622817993164
92,1.2405057563400268,0.61434,1.242442050743103,0.6033,2.2323272228240967
93,1.2489803456878663,0.61378,1.2688242321014405,0.5923,2.0105199813842773
94,1.2633258684539794,0.60912,1.2896787345886231,0.5922,2.0025932788848877
95,1.2345536321258546,0.61532,1.2804247591018676,0.5893,2.094496011734009
96,1.2480966199111938,0.61086,1.3055088613510133,0.6024,1.9372122287750244
97,1.2663994327545165,0.60748,1.269680411529541,0.6035,2.0346760749816895
98,1.2444356618499757,0.6159,1.3521259527206422,0.5885,2.014488697052002
99,1.2398273963546753,0.61476,1.283958793449402,0.5909,2.024658441543579
100,1.254778562488556,0.61078,1.2257132613182067,0.6247,2.003751039505005
101,0.9947628230094909,0.68778,0.9835061122894287,0.6909,2.061283826828003
102,0.9048454566955566,0.70564,0.9467568026542663,0.702,1.9929726123809814
103,0.8654582948684693,0.71988,0.9194272680282592,0.7025,2.074293613433838
104,0.8429164022827148,0.72406,0.9008350606918335,0.7147,2.0503852367401123
105,0.8259303926467896,0.72928,0.8961741088867188,0.7142,2.009303331375122
106,0.8104201416778565,0.73178,0.876279759311676,0.7228,1.994269609451294
107,0.8051571264266968,0.73576,0.8730421531677246,0.7215,1.945371150970459
108,0.796335216999054,0.7404,0.8627811609268189,0.728,2.003303289413452
109,0.7912600566482544,0.74016,0.8541210691452026,0.7262,1.9985496997833252
110,0.7854780407333374,0.7416,0.8556450883865356,0.7295,2.0392704010009766
111,0.7705153990554809,0.74586,0.852815609741211,0.73,2.0279288291931152
112,0.7704313893508911,0.74784,0.8463438135147094,0.7323,2.0138843059539795
113,0.7649912135696411,0.7464,0.8432872855186463,0.7324,2.0567495822906494
114,0.7595652041625977,0.75008,0.8390256623268127,0.7355,2.0103211402893066
115,0.7511931187438965,0.75164,0.8305951206207275,0.7364,2.0439705848693848
116,0.7440290945053101,0.7544,0.8375369705200195,0.7356,2.004525899887085
117,0.745954564666748,0.75452,0.8262530365943909,0.7354,2.009918689727783
118,0.7460577539825439,0.75642,0.8257914598464966,0.7416,2.176826000213623
119,0.7389539943885803,0.75698,0.8221901076316833,0.7384,2.0715436935424805
120,0.7273592941284179,0.75986,0.8187344789505004,0.7401,2.016169548034668
121,0.7342146032142639,0.75852,0.8220406079292297,0.7393,2.021984100341797
122,0.7258267881393433,0.75832,0.8115819583892823,0.742,2.061936378479004
123,0.7227739390945435,0.76182,0.804550891494751,0.7431,2.0123257637023926
124,0.7277859924888611,0.75654,0.8092847058296203,0.7448,1.9643452167510986
125,0.7205097424697876,0.762,0.80120204372406,0.7445,2.0284626483917236
126,0.7187519495773316,0.76236,0.8073012497901917,0.7421,2.0427026748657227
127,0.715155989818573,0.76208,0.7889588552474975,0.7466,2.010176181793213
128,0.7106795824813843,0.76658,0.8044124477386475,0.7433,2.0815374851226807
129,0.7089202754402161,0.76536,0.8034162916183472,0.7515,2.0760390758514404
130,0.7071049011421203,0.76504,0.7910897354125976,0.7516,1.9995858669281006
131,0.6988321199607849,0.76858,0.7960473637580872,0.7463,2.0540611743927
132,0.6969805790328979,0.77004,0.790463108253479,0.7462,2.0960516929626465
133,0.6957493714332581,0.76824,0.780758003616333,0.7517,2.018505811691284
134,0.6925759878921509,0.77128,0.7890814479827881,0.7492,2.246980905532837
135,0.6976621854591369,0.77066,0.7878743049621582,0.7459,2.165787935256958
136,0.69390259475708,0.77016,0.7899338124275207,0.7432,2.4036619663238525
137,0.6843163689422608,0.77204,0.7949004554748536,0.7507,2.069559097290039
138,0.6887241038513183,0.7712,0.7778444716453552,0.7518,2.1076042652130127
139,0.6828253497123719,0.7746,0.7823575876235962,0.7501,2.1627185344696045
140,0.675734186706543,0.77478,0.7793311666488647,0.7545,2.127063274383545
141,0.6855276084518432,0.77464,0.7852046390533447,0.7479,2.122263193130493
142,0.6716005507469177,0.77568,0.7760868142127991,0.7542,2.135484218597412
143,0.678797006855011,0.7748,0.7856741652488709,0.7496,2.105604648590088
144,0.6692158142852783,0.77564,0.7823845529556275,0.7499,2.052661180496216
145,0.6699156931686402,0.77656,0.7740187089920044,0.754,2.057764768600464
146,0.6697843503475189,0.77868,0.7866013966560363,0.7497,2.143641233444214
147,0.6599572503662109,0.78102,0.7785245944023133,0.7521,2.0740435123443604
148,0.6657176287460327,0.77938,0.7696251760482788,0.7569,2.0835957527160645
149,0.6622306105041504,0.78106,0.7877834961891175,0.7524,2.0621325969696045
150,0.6586610131454468,0.78052,0.7838318064689637,0.7501,2.039724588394165
151,0.6604628291988373,0.7807,0.7654445897102355,0.7573,2.1143245697021484
152,0.6569242942428589,0.78162,0.7640134117126465,0.7561,2.0990498065948486
153,0.6568416832828522,0.78214,0.7706749733924866,0.756,2.0888657569885254
154,0.6503116707992553,0.78208,0.782948215675354,0.7519,2.101865768432617
155,0.6497003472709656,0.78312,0.7652544116020202,0.7578,2.100421190261841
156,0.6528418636703491,0.78114,0.7671609045028687,0.755,2.0397093296051025
157,0.644740915107727,0.78324,0.76665242395401,0.7554,2.092135190963745
158,0.6428942671585083,0.78626,0.7592412569046021,0.7561,2.11861252784729
159,0.6484187307834626,0.78524,0.7569304784774781,0.757,2.117736339569092
160,0.6388588378715515,0.78698,0.7585148766517639,0.7557,2.1569807529449463
161,0.6470880935668946,0.78438,0.7625899066925049,0.7527,2.0809521675109863
162,0.6436206483650208,0.78576,0.7667483203887939,0.7608,2.1296396255493164
163,0.6427802649879456,0.78754,0.7525440746307374,0.7584,2.13655948638916
164,0.6321285729026794,0.7899,0.760788973236084,0.7575,2.101578712463379
165,0.6420475365257263,0.78504,0.7516084846496582,0.759,2.145174741744995
166,0.6346511741828919,0.78656,0.7517887380599976,0.7608,2.1511619091033936
167,0.6300529330253601,0.79022,0.7588102062225341,0.7536,2.085160732269287
168,0.627306828174591,0.79088,0.7546520407676697,0.7619,2.2286179065704346
169,0.627523724975586,0.78902,0.7478895225524902,0.7596,2.115823984146118
170,0.6284202077293396,0.7906,0.7482182315826416,0.7608,2.056966781616211
171,0.620868964805603,0.79454,0.7547339676856994,0.7581,2.235084056854248
172,0.6231760231781006,0.7922,0.7545937973976136,0.758,2.079798698425293
173,0.6216027753067016,0.79132,0.748700313091278,0.7616,2.1242852210998535
174,0.6191750979804993,0.7933,0.756603068447113,0.759,2.0588040351867676
175,0.6175625635910034,0.7926,0.7524022686004639,0.7614,2.0586893558502197
176,0.6188417154312134,0.79384,0.7508668164253235,0.7651,2.115244150161743
177,0.6151889081001282,0.7939,0.7504177470207214,0.7627,2.1393747329711914
178,0.6133034688854218,0.79504,0.7507077724456787,0.7651,2.1401047706604004
179,0.611234593448639,0.79602,0.7451560520172119,0.7612,2.085226535797119
180,0.6098055101203919,0.79586,0.7525667097091675,0.7626,2.1768276691436768
181,0.6107437713813781,0.7962,0.7448259377479554,0.7664,2.1577308177948
182,0.6125793299484253,0.79522,0.7549308725357056,0.7583,2.1202943325042725
183,0.6067348110580444,0.79744,0.7413218736648559,0.7649,2.1535489559173584
184,0.6049180877304077,0.79768,0.7524123439788818,0.7619,2.1050403118133545
185,0.6061322663879395,0.79716,0.7451427581787109,0.7631,2.1986002922058105
186,0.599333026895523,0.79904,0.7449276546478272,0.7673,2.171855926513672
187,0.6061139916610718,0.79836,0.7456273361206055,0.7673,2.1745808124542236
188,0.6022049267578125,0.79784,0.746481587600708,0.7671,2.129927635192871
189,0.6055600059890747,0.79712,0.7398005165100098,0.766,2.1392359733581543
190,0.5999883995437622,0.79914,0.741095942401886,0.7687,2.1541123390197754
191,0.5965386762142182,0.79918,0.7347035076141357,0.7631,2.1796021461486816
192,0.5969173616790772,0.79976,0.7436689833641053,0.7696,2.3001420497894287
193,0.6002250256156921,0.79742,0.7328046077728272,0.768,2.213930368423462
194,0.5883786481857299,0.80228,0.740181669807434,0.7664,2.139105796813965
195,0.5945538906478882,0.80024,0.7305871977806091,0.7726,2.2819950580596924
196,0.5868655416488647,0.80412,0.742736403465271,0.7662,2.16223406791687
197,0.5907099362564087,0.8019,0.7417443267822266,0.7673,2.165541410446167
198,0.5853061152648926,0.80564,0.739024366760254,0.7658,2.12544322013855
199,0.5854775308609009,0.80388,0.7390496996879578,0.7645,2.119649648666382
200,0.5883699187850953,0.8031,0.7295594905853271,0.7666,2.147056818008423
201,0.5716018665599824,0.80742,0.7109939399719238,0.7719,2.1491262912750244
202,0.5558423165798188,0.81076,0.7053666925430297,0.7713,2.1283745765686035
203,0.5462642158126831,0.81404,0.7041026141166687,0.7713,2.136570453643799
204,0.5477008137130738,0.81414,0.7003824712753296,0.7736,2.132700204849243
205,0.5467803920936585,0.81554,0.6993399477005005,0.7721,2.1571786403656006
206,0.5450481533718109,0.81558,0.6970533651351929,0.7745,2.197963237762451
207,0.5495408108711243,0.81382,0.6951262435913086,0.772,2.181239366531372
208,0.5445130411529541,0.81574,0.6914411975860596,0.7726,2.1564714908599854
209,0.5447036764907837,0.8149,0.6931064655303955,0.771,2.1653339862823486
210,0.5408799028968811,0.81674,0.6918471424102783,0.7735,2.1839373111724854
211,0.5446552848625184,0.81562,0.6894321983337403,0.7733,2.1016011238098145
212,0.5413155325984955,0.81712,0.6894452479362487,0.7738,2.13350248336792
213,0.5422397113227845,0.81786,0.6896540030479431,0.7729,2.144483804702759
214,0.5425491077232361,0.81548,0.689995782661438,0.7753,2.1604714393615723
215,0.5346835772895813,0.81834,0.6883565878868103,0.7754,2.0669875144958496
216,0.5369951745700836,0.8166,0.6887923181533814,0.7751,2.3724803924560547
217,0.539939730682373,0.81782,0.6892992363929749,0.7757,2.230208158493042
218,0.538463832397461,0.81794,0.6871060488700866,0.7738,2.161409616470337
219,0.5431073202419281,0.8155,0.6858082803726196,0.7743,2.1843910217285156
220,0.5352845396614074,0.81884,0.6879529012680053,0.7741,2.2239878177642822
221,0.5360330089759827,0.81882,0.6853934876441956,0.776,2.130450963973999
222,0.5353343808746338,0.81786,0.6859316230773925,0.7752,2.159158229827881
223,0.5387969474411011,0.816,0.6836040773391724,0.7755,2.180300712585449
224,0.5382020106315613,0.81746,0.6825154783248901,0.7767,2.179699182510376
225,0.5421401922416687,0.8164,0.6827886649131775,0.7766,2.16298508644104
226,0.5331674232101441,0.81802,0.6821613412857056,0.7768,2.2036261558532715
227,0.5326860936355591,0.81888,0.6817438840866089,0.7769,2.1746768951416016
228,0.5342724125480652,0.8169,0.6843774828910828,0.7738,2.227832794189453
229,0.5322760024833679,0.81984,0.6799749691009521,0.7777,2.2198119163513184
230,0.5397393201255798,0.81598,0.6821615146636963,0.776,2.1795146465301514
231,0.5433451377201081,0.81506,0.6825709289550781,0.777,2.1100244522094727
232,0.5345369716072083,0.81856,0.6815314220428467,0.776,2.2245118618011475
233,0.532602626953125,0.81834,0.682077339553833,0.7753,2.1373298168182373
234,0.5353510317230225,0.81718,0.6791967581748962,0.7768,2.175365447998047
235,0.5340076320648194,0.81962,0.681394533252716,0.7758,2.161160945892334
236,0.5313277665901184,0.81984,0.679762917137146,0.7761,2.1404004096984863
237,0.5325000166702271,0.81964,0.6809597347259522,0.7778,2.1788506507873535
238,0.537014772605896,0.81762,0.6798438869476319,0.7752,2.230665445327759
239,0.5332324013710023,0.8195,0.678006593132019,0.7776,2.1850039958953857
240,0.5298416595077514,0.81966,0.6767382678985596,0.778,2.3143467903137207
241,0.5336938334083557,0.8189,0.6766771667480469,0.7772,2.1644580364227295
242,0.5327503616428375,0.81814,0.678945126247406,0.7775,2.1575586795806885
243,0.5315125043869019,0.81918,0.6760198337554931,0.7764,2.3152685165405273
244,0.5316796750259399,0.81894,0.6761077973365783,0.7775,2.268061637878418
245,0.530934814491272,0.81932,0.6781191427230835,0.7768,2.172194242477417
246,0.5299584950065612,0.81992,0.6777189971923828,0.778,2.1491427421569824
247,0.5304113879013062,0.82014,0.6767655597686768,0.7776,2.1154887676239014
248,0.5326427338218689,0.81748,0.6729837102890015,0.7787,2.172809600830078
249,0.5295280900382996,0.8196,0.6756852027893067,0.7784,2.2179603576660156
250,0.5276795555114746,0.82062,0.6761716833114624,0.7764,2.1586244106292725
251,0.531464566822052,0.81996,0.6759865442276001,0.7784,2.2471020221710205
252,0.5291672136974335,0.819,0.6759582668304444,0.7759,2.2189128398895264
253,0.532251188955307,0.8198,0.6764034982681274,0.7781,2.134599208831787
254,0.526055380783081,0.8201,0.6780359165191651,0.7764,2.159877061843872
255,0.533432884979248,0.81842,0.6732601935386657,0.7781,2.1636130809783936
256,0.5310237108230591,0.81924,0.672938242149353,0.7798,2.1831138134002686
257,0.5260203127479554,0.82264,0.671581852722168,0.7796,2.15020751953125
258,0.5275767385482788,0.82176,0.6733530799865722,0.7786,2.1513240337371826
259,0.5271248155212402,0.82136,0.6751473241806031,0.7766,2.1923041343688965
260,0.5288130408477784,0.8193,0.6725294420242309,0.7776,2.203068733215332
261,0.5307882887077332,0.81712,0.672587949848175,0.7781,2.20424747467041
262,0.5263549705886841,0.82052,0.671631883430481,0.7781,2.1077229976654053
263,0.5275171187400818,0.81966,0.6702723335266113,0.7774,2.160572052001953
264,0.5303444449234008,0.82108,0.6716349029541016,0.7803,2.4193501472473145
265,0.5243728598022461,0.82028,0.6711462730407715,0.7799,2.2364933490753174
266,0.5314584122562408,0.81886,0.6704496814727783,0.7793,2.1552062034606934
267,0.526302717628479,0.82142,0.6727652076721191,0.781,2.200246810913086
268,0.5239230444526672,0.82054,0.6739964660644531,0.7782,2.271564245223999
269,0.5253328167629242,0.8224,0.6719849340438843,0.7787,2.1319878101348877
270,0.5238713792800903,0.81996,0.6712451676368714,0.7794,2.171159029006958
271,0.528528551568985,0.81868,0.6733902574539185,0.7791,2.1798951625823975
272,0.526456800479889,0.8212,0.6712599809646607,0.7784,2.1454360485076904
273,0.5247232368087769,0.82208,0.6711966207504273,0.7801,2.1595821380615234
274,0.5275160558891296,0.82104,0.6693625268936158,0.779,2.190870761871338
275,0.523621416130066,0.8208,0.6705025612831116,0.7802,2.2209038734436035
276,0.5236595728874206,0.82274,0.6718372366905212,0.7805,2.20308780670166
277,0.526227187538147,0.81978,0.6725907279968262,0.7801,2.197660207748413
278,0.5232077520179749,0.82152,0.6753525659561157,0.7786,2.127624273300171
279,0.5228080143737793,0.81986,0.6713525582313538,0.7816,2.2098684310913086
280,0.5260581809902192,0.82142,0.6714954576492309,0.7792,2.1773488521575928
281,0.5271430215644837,0.82144,0.6701296434402466,0.7817,2.2363107204437256
282,0.5232952862644196,0.82256,0.6658408266067505,0.78,2.1541852951049805
283,0.526105216217041,0.82076,0.6658756006240845,0.7806,2.146521806716919
284,0.5242323550796508,0.82312,0.6663614065170288,0.7817,2.1764400005340576
285,0.5237757700920105,0.8212,0.6653634762763977,0.7826,2.197237730026245
286,0.5237761331081391,0.8216,0.6666839816093445,0.7799,2.1393685340881348
287,0.5213050817489624,0.82218,0.6692113268852233,0.7798,2.2006263732910156
288,0.5246666266059875,0.8203,0.6695008676528931,0.7815,2.3673250675201416
289,0.5180666575527191,0.82334,0.6680121559143066,0.782,2.1689321994781494
290,0.5220344445228576,0.8226,0.6703363964080811,0.7793,2.1621253490448
291,0.5228608871269226,0.82182,0.667051309967041,0.7821,2.1355977058410645
292,0.5222102219963074,0.8218,0.6692629680633545,0.7801,2.225979804992676
293,0.5218498955154419,0.82128,0.6696364852905273,0.7785,2.152407169342041
294,0.5230455661010742,0.82214,0.6678217895507812,0.78,2.209057569503784
295,0.5227024387454987,0.82258,0.667576081085205,0.781,2.1992039680480957
296,0.5206550765037536,0.82336,0.6686895581245422,0.781,2.1321253776550293
297,0.528357737827301,0.82134,0.6679110069274903,0.7828,2.1372387409210205
298,0.5202332524871827,0.82342,0.6674978435516358,0.7822,2.204237461090088
299,0.5231114782524109,0.8218,0.6679947225570678,0.7808,2.1901614665985107
300,0.5193374671363831,0.8223,0.6675329473495484,0.7823,2.1770129203796387
