epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
275,0.5736899256515503,0.80376,0.6770936338424682,0.7791,2.180354118347168
276,0.5610233965206146,0.80878,0.6810209495544434,0.7776,2.175302028656006
277,0.5692762712192535,0.80504,0.6814835590362549,0.7771,2.2695670127868652
278,0.5711358704566956,0.80312,0.6805938123703003,0.7783,2.181713819503784
279,0.5710680861091614,0.80336,0.680150013256073,0.7776,2.164302349090576
280,0.5658258499050141,0.8071,0.6805601335525513,0.7778,2.1970722675323486
281,0.5665729111862182,0.80626,0.6812409931182861,0.7775,2.194584846496582
282,0.5675970891475678,0.80672,0.6778705620765686,0.7789,2.2311675548553467
283,0.5667613654232025,0.80534,0.6757045033454895,0.7787,2.169182062149048
284,0.5656154211044312,0.80546,0.6767802934646606,0.7804,2.1787421703338623
285,0.5670807156372071,0.80624,0.6777162885665894,0.7778,2.2377328872680664
286,0.5634761613273621,0.80734,0.67957701587677,0.7795,2.1106629371643066
287,0.5675681685066223,0.80478,0.6777070890426635,0.7775,2.2339773178100586
288,0.564781622467041,0.80686,0.6760741092681885,0.779,2.2286975383758545
289,0.5678786919784546,0.80722,0.6754189786911011,0.7802,2.1451354026794434
290,0.5613152262210845,0.80734,0.6773364454269409,0.7783,2.203223466873169
291,0.5585167234992982,0.80904,0.6758510501861572,0.7816,2.209872007369995
292,0.5685487488555908,0.80638,0.6770931144714355,0.7781,2.20568585395813
293,0.5685684197998047,0.80654,0.6779512828826905,0.7789,2.375728130340576
294,0.5635683633995057,0.80732,0.6769430993080139,0.778,2.1848928928375244
295,0.557749264793396,0.80914,0.677767352104187,0.7791,2.1318273544311523
296,0.5657062907600403,0.80556,0.672661727809906,0.7796,2.1844398975372314
297,0.5656969780349731,0.8066,0.6737976247787476,0.7784,2.202857255935669
298,0.5604004480171204,0.80714,0.6743706838607788,0.7798,2.1651201248168945
299,0.5642113708496094,0.80618,0.6769146187782288,0.7807,2.1736292839050293
300,0.5571897035789489,0.80828,0.6728869713783264,0.7819,2.1276674270629883
